   131   0.323341E+04  -0.412782E+02   0.338102E-03  -0.412782E+02   0.123587E+01  -0.310422E-06   0.338102E-03  -0.310422E-06   0.170393E-06
   132   0.326226E+04  -0.416724E+02   0.335139E-03  -0.416724E+02   0.123831E+01  -0.281185E-06   0.335139E-03  -0.281185E-06   0.169672E-06
   133   0.329108E+04  -0.420486E+02   0.332197E-03  -0.420486E+02   0.124015E+01  -0.255009E-06   0.332197E-03  -0.255009E-06   0.168955E-06
   134   0.331988E+04  -0.424063E+02   0.329279E-03  -0.424063E+02   0.124141E+01  -0.231791E-06   0.329279E-03  -0.231791E-06   0.168240E-06
   135   0.334864E+04  -0.427450E+02   0.326383E-03  -0.427450E+02   0.124206E+01  -0.211423E-06   0.326383E-03  -0.211423E-06   0.167529E-06
   136   0.337735E+04  -0.430642E+02   0.323510E-03  -0.430642E+02   0.124213E+01  -0.193802E-06   0.323510E-03  -0.193802E-06   0.166822E-06
   137   0.340601E+04  -0.433635E+02   0.320661E-03  -0.433635E+02   0.124160E+01  -0.178820E-06   0.320661E-03  -0.178820E-06   0.166117E-06
   138   0.343460E+04  -0.436425E+02   0.317836E-03  -0.436425E+02   0.124049E+01  -0.166374E-06   0.317836E-03  -0.166374E-06   0.165416E-06
   139   0.346311E+04  -0.439007E+02   0.315034E-03  -0.439007E+02   0.123878E+01  -0.156357E-06   0.315034E-03  -0.156357E-06   0.164718E-06
   140   0.349154E+04  -0.441378E+02   0.312256E-03  -0.441378E+02   0.123649E+01  -0.148665E-06   0.312256E-03  -0.148665E-06   0.164023E-06
   141   0.351987E+04  -0.443533E+02   0.309503E-03  -0.443533E+02   0.123363E+01  -0.143192E-06   0.309503E-03  -0.143192E-06   0.163331E-06
   142   0.354810E+04  -0.445469E+02   0.306774E-03  -0.445469E+02   0.123018E+01  -0.139832E-06   0.306774E-03  -0.139832E-06   0.162643E-06
   143   0.357621E+04  -0.447181E+02   0.304071E-03  -0.447181E+02   0.122617E+01  -0.138480E-06   0.304071E-03  -0.138480E-06   0.161958E-06
   144   0.360419E+04  -0.448666E+02   0.301393E-03  -0.448666E+02   0.122159E+01  -0.139032E-06   0.301393E-03  -0.139032E-06   0.161276E-06
   145   0.363203E+04  -0.449919E+02   0.298740E-03  -0.449919E+02   0.121645E+01  -0.141381E-06   0.298740E-03  -0.141381E-06   0.160597E-06
   146   0.365970E+04  -0.450937E+02   0.296112E-03  -0.450937E+02   0.121075E+01  -0.145422E-06   0.296112E-03  -0.145422E-06   0.159922E-06
   147   0.368720E+04  -0.451715E+02   0.293511E-03  -0.451715E+02   0.120452E+01  -0.151049E-06   0.293511E-03  -0.151049E-06   0.159250E-06
   148   0.371451E+04  -0.452250E+02   0.290936E-03  -0.452250E+02   0.119776E+01  -0.158158E-06   0.290936E-03  -0.158158E-06   0.158581E-06
