   364   0.287934E+04   0.181174E+02   0.335588E-01   0.120721E+03
   365   0.284483E+04   0.182545E+02   0.336557E-01   0.119207E+03
   366   0.281075E+04   0.183891E+02   0.337524E-01   0.117665E+03
   367   0.277713E+04   0.185212E+02   0.338489E-01   0.116094E+03
   368   0.274395E+04   0.186506E+02   0.339452E-01   0.114496E+03
   369   0.271123E+04   0.187776E+02   0.340414E-01   0.112872E+03
   370   0.267899E+04   0.189017E+02   0.341374E-01   0.111222E+03
   371   0.264720E+04   0.190231E+02   0.342333E-01   0.109547E+03
   372   0.261589E+04   0.191417E+02   0.343291E-01   0.107848E+03
   373   0.258506E+04   0.192575E+02   0.344248E-01   0.106125E+03
   374   0.255472E+04   0.193704E+02   0.345204E-01   0.104380E+03
   375   0.252485E+04   0.194804E+02   0.346159E-01   0.102611E+03
   376   0.249547E+04   0.195873E+02   0.347114E-01   0.100822E+03
   377   0.246660E+04   0.196912E+02   0.348068E-01   0.990113E+02
   378   0.243821E+04   0.197919E+02   0.349023E-01   0.971805E+02
   379   0.241033E+04   0.198895E+02   0.349977E-01   0.953302E+02
   380   0.238297E+04   0.199838E+02   0.350932E-01   0.934610E+02
   381   0.235610E+04   0.200748E+02   0.351887E-01   0.915737E+02
   382   0.232976E+04   0.201624E+02   0.352842E-01   0.896688E+02
   383   0.230393E+04   0.202468E+02   0.353798E-01   0.877472E+02
   384   0.227862E+04   0.203277E+02   0.354755E-01   0.858097E+02
   385   0.225382E+04   0.204052E+02   0.355713E-01   0.838570E+02
   386   0.222956E+04   0.204793E+02   0.356673E-01   0.818898E+02
   387   0.220582E+04   0.205500E+02   0.357633E-01   0.799090E+02
   388   0.218260E+04   0.206173E+02   0.358595E-01   0.779153E+02
   389   0.215992E+04   0.206812E+02   0.359559E-01   0.759096E+02
   390   0.213776E+04   0.207415E+02   0.360525E-01   0.738924E+02
   391   0.211615E+04   0.207984E+02   0.361492E-01   0.718646E+02
   392   0.209505E+04   0.208517E+02   0.362462E-01   0.698269E+02
   393   0.207450E+04   0.209015E+02   0.363435E-01   0.677799E+02
   394   0.205448E+04   0.209477E+02   0.364410E-01   0.657244E+02
   395   0.203499E+04   0.209902E+02   0.365388E-01   0.636612E+02
   396   0.201603E+04   0.210292E+02   0.366369E-01   0.615909E+02
