   146   0.412405E+04   0.118802E+01  -0.444232E+02   0.266892E+07   0.649365E+04
   147   0.415815E+04   0.119368E+01  -0.448851E+02   0.265282E+07   0.643507E+04
   148   0.419226E+04   0.119894E+01  -0.453347E+02   0.263684E+07   0.637729E+04
   149   0.422637E+04   0.120382E+01  -0.457713E+02   0.262101E+07   0.632025E+04
   150   0.426046E+04   0.120829E+01  -0.461947E+02   0.260530E+07   0.626388E+04
   151   0.429452E+04   0.121237E+01  -0.466044E+02   0.258972E+07   0.620814E+04
   152   0.432856E+04   0.121605E+01  -0.470002E+02   0.257427E+07   0.615294E+04
   153   0.436256E+04   0.121933E+01  -0.473817E+02   0.255895E+07   0.609824E+04
   154   0.439654E+04   0.122223E+01  -0.477489E+02   0.254376E+07   0.604399E+04
   155   0.443048E+04   0.122471E+01  -0.481011E+02   0.252870E+07   0.599017E+04
   156   0.446440E+04   0.122680E+01  -0.484381E+02   0.251376E+07   0.593680E+04
   157   0.449828E+04   0.122847E+01  -0.487593E+02   0.249895E+07   0.588387E+04
   158   0.453212E+04   0.122973E+01  -0.490646E+02   0.248426E+07   0.583140E+04
   159   0.456591E+04   0.123057E+01  -0.493534E+02   0.246969E+07   0.577938E+04
   160   0.459965E+04   0.123099E+01  -0.496254E+02   0.245524E+07   0.572783E+04
   161   0.463333E+04   0.123099E+01  -0.498802E+02   0.244092E+07   0.567675E+04
   162   0.466692E+04   0.123056E+01  -0.501176E+02   0.242672E+07   0.562615E+04
   163   0.470043E+04   0.122973E+01  -0.503370E+02   0.241263E+07   0.557602E+04
   164   0.473384E+04   0.122846E+01  -0.505383E+02   0.239866E+07   0.552638E+04
   165   0.476714E+04   0.122678E+01  -0.507209E+02   0.238481E+07   0.547722E+04
   166   0.480034E+04   0.122467E+01  -0.508848E+02   0.237108E+07   0.542857E+04
   167   0.483342E+04   0.122215E+01  -0.510296E+02   0.235746E+07   0.538041E+04
   168   0.486637E+04   0.121922E+01  -0.511551E+02   0.234395E+07   0.533276E+04
   169   0.489919E+04   0.121589E+01  -0.512612E+02   0.233056E+07   0.528561E+04
   170   0.493189E+04   0.121216E+01  -0.513475E+02   0.231727E+07   0.523899E+04
   171   0.496443E+04   0.120803E+01  -0.514138E+02   0.230410E+07   0.519288E+04
   172   0.499684E+04   0.120351E+01  -0.514600E+02   0.229104E+07   0.514730E+04
   173   0.502909E+04   0.119860E+01  -0.514858E+02   0.227809E+07   0.510226E+04
   174   0.506118E+04   0.119332E+01  -0.514911E+02   0.226525E+07   0.505774E+04
   175   0.509311E+04   0.118768E+01  -0.514759E+02   0.225251E+07   0.501378E+04
   176   0.512487E+04   0.118168E+01  -0.514399E+02   0.223988E+07   0.497035E+04
   177   0.515645E+04   0.117534E+01  -0.513830E+02   0.222735E+07   0.492748E+04
   178   0.518783E+04   0.116866E+01  -0.513051E+02   0.221493E+07   0.488517E+04
   179   0.521903E+04   0.116165E+01  -0.512058E+02   0.220261E+07   0.484340E+04
   180   0.525003E+04   0.115433E+01  -0.510850E+02   0.219039E+07   0.480217E+04
   181   0.528082E+04   0.114671E+01  -0.509425E+02   0.217827E+07   0.476146E+04
   182   0.531138E+04   0.113880E+01  -0.507780E+02   0.216626E+07   0.472127E+04
   183   0.534173E+04   0.113060E+01  -0.505913E+02   0.215434E+07   0.468159E+04
   184   0.537183E+04   0.112215E+01  -0.503824E+02   0.214252E+07   0.464241E+04
   185   0.540170E+04   0.111345E+01  -0.501508E+02   0.213080E+07   0.460371E+04
   186   0.543130E+04   0.110451E+01  -0.498965E+02   0.211918E+07   0.456549E+04
   187   0.546065E+04   0.109535E+01  -0.496193E+02   0.210765E+07   0.452773E+04
   188   0.548974E+04   0.108598E+01  -0.493192E+02   0.209621E+07   0.449043E+04
   189   0.551854E+04   0.107642E+01  -0.489960E+02   0.208487E+07   0.445357E+04
   190   0.554706E+04   0.106669E+01  -0.486495E+02   0.207363E+07   0.441715E+04
   191   0.557529E+04   0.105680E+01  -0.482799E+02   0.206247E+07   0.438116E+04
   192   0.560322E+04   0.104677E+01  -0.478868E+02   0.205141E+07   0.434558E+04
   193   0.563083E+04   0.103662E+01  -0.474702E+02   0.204044E+07   0.431040E+04
   194   0.565814E+04   0.102636E+01  -0.470302E+02   0.202955E+07   0.427562E+04
   195   0.568512E+04   0.101601E+01  -0.465667E+02   0.201876E+07   0.424122E+04
   196   0.571177E+04   0.100559E+01  -0.460797E+02   0.200805E+07   0.420720E+04
   197   0.573811E+04   0.995117E+00  -0.455694E+02   0.199743E+07   0.417354E+04
   198   0.576411E+04   0.984613E+00  -0.450356E+02   0.198689E+07   0.414024E+04
   199   0.578977E+04   0.974094E+00  -0.444784E+02   0.197644E+07   0.410728E+04
   200   0.581509E+04   0.963579E+00  -0.438980E+02   0.196607E+07   0.407465E+04
   201   0.584007E+04   0.953087E+00  -0.432941E+02   0.195579E+07   0.404235E+04
   202   0.586468E+04   0.942638E+00  -0.426672E+02   0.194559E+07   0.401036E+04
   203   0.588891E+04   0.932250E+00  -0.420170E+02   0.193547E+07   0.397868E+04
   204   0.591277E+04   0.921943E+00  -0.413438E+02   0.192542E+07   0.394728E+04
   205   0.593622E+04   0.911736E+00  -0.406477E+02   0.191546E+07   0.391617E+04
   206   0.595927E+04   0.901647E+00  -0.399287E+02   0.190558E+07   0.388533E+04
   207   0.598190E+04   0.891697E+00  -0.391868E+02   0.189578E+07   0.385476E+04
   208   0.600412E+04   0.881905E+00  -0.384223E+02   0.188605E+07   0.382444E+04
   209   0.602593E+04   0.872293E+00  -0.376353E+02   0.187639E+07   0.379437E+04
   210   0.604733E+04   0.862883E+00  -0.368258E+02   0.186682E+07   0.376455E+04
   211   0.606831E+04   0.853700E+00  -0.359939E+02   0.185731E+07   0.373498E+04
   212   0.608889E+04   0.844763E+00  -0.351396E+02   0.184789E+07   0.370565E+04
   213   0.610906E+04   0.836096E+00  -0.342630E+02   0.183853E+07   0.367657E+04
   214   0.612883E+04   0.827724E+00  -0.333642E+02   0.182925E+07   0.364774E+04
   215   0.614819E+04   0.819660E+00  -0.324433E+02   0.182004E+07   0.361915E+04
   216   0.616712E+04   0.811936E+00  -0.315002E+02   0.181090E+07   0.359080E+04
   217   0.618561E+04   0.804569E+00  -0.305353E+02   0.180183E+07   0.356269E+04
   218   0.620367E+04   0.797572E+00  -0.295484E+02   0.179283E+07   0.353482E+04
   219   0.622128E+04   0.790978E+00  -0.285399E+02   0.178390E+07   0.350720E+04
   220   0.623843E+04   0.784801E+00  -0.275096E+02   0.177503E+07   0.347980E+04
   221   0.625512E+04   0.779058E+00  -0.264578E+02   0.176624E+07   0.345265E+04
   222   0.627133E+04   0.773777E+00  -0.253846E+02   0.175751E+07   0.342572E+04
   223   0.628707E+04   0.768969E+00  -0.242901E+02   0.174885E+07   0.339904E+04
   224   0.630234E+04   0.764655E+00  -0.231746E+02   0.174026E+07   0.337258E+04
   225   0.631713E+04   0.760844E+00  -0.220381E+02   0.173173E+07   0.334635E+04
   226   0.633143E+04   0.757567E+00  -0.208809E+02   0.172326E+07   0.332036E+04
   227   0.634525E+04   0.754838E+00  -0.197031E+02   0.171486E+07   0.329459E+04
