   291   0.497651E+04   0.864743E+01   0.323052E-01   0.130342E+03
   292   0.493916E+04   0.883628E+01   0.324759E-01   0.131075E+03
   293   0.490165E+04   0.902683E+01   0.326457E-01   0.131769E+03
   294   0.486397E+04   0.921902E+01   0.328147E-01   0.132423E+03
   295   0.482613E+04   0.941269E+01   0.329828E-01   0.133038E+03
   296   0.478815E+04   0.960791E+01   0.331501E-01   0.133612E+03
   297   0.475002E+04   0.980453E+01   0.333165E-01   0.134144E+03
   298   0.471178E+04   0.100025E+02   0.334821E-01   0.134634E+03
   299   0.467343E+04   0.102019E+02   0.336468E-01   0.135084E+03
   300   0.463497E+04   0.104025E+02   0.338106E-01   0.135491E+03
   301   0.459643E+04   0.106043E+02   0.339736E-01   0.135856E+03
   302   0.455783E+04   0.108073E+02   0.341356E-01   0.136180E+03
   303   0.451916E+04   0.110114E+02   0.342968E-01   0.136461E+03
   304   0.448045E+04   0.112166E+02   0.344571E-01   0.136700E+03
   305   0.444171E+04   0.114228E+02   0.346165E-01   0.136896E+03
   306   0.440294E+04   0.116299E+02   0.347749E-01   0.137049E+03
   307   0.436417E+04   0.118378E+02   0.349325E-01   0.137160E+03
   308   0.432540E+04   0.120465E+02   0.350892E-01   0.137228E+03
   309   0.428665E+04   0.122560E+02   0.352450E-01   0.137253E+03
   310   0.424791E+04   0.124660E+02   0.353999E-01   0.137236E+03
   311   0.420921E+04   0.126766E+02   0.355539E-01   0.137175E+03
   312   0.417056E+04   0.128877E+02   0.357070E-01   0.137071E+03
   313   0.413196E+04   0.130992E+02   0.358592E-01   0.136924E+03
   314   0.409344E+04   0.133111E+02   0.360105E-01   0.136734E+03
   315   0.405499E+04   0.135232E+02   0.361609E-01   0.136501E+03
   316   0.401663E+04   0.137355E+02   0.363104E-01   0.136225E+03
   317   0.397838E+04   0.139479E+02   0.364590E-01   0.135906E+03
   318   0.394025E+04   0.141603E+02   0.366067E-01   0.135544E+03
   319   0.390224E+04   0.143727E+02   0.367535E-01   0.135139E+03
